 1.55500000e-06  4.27423278e-01 
 1.56500000e-06  4.33024730e-01 
 1.57500000e-06  4.38661376e-01 
 1.58500000e-06  4.44333190e-01 
 1.59500000e-06  4.50040146e-01 
 1.60500000e-06  4.55782220e-01 
 1.61500000e-06  4.61559386e-01 
 1.62500000e-06  4.67371618e-01 
 1.63500000e-06  4.73218893e-01 
 1.64500000e-06  4.79101184e-01 
 1.65500000e-06  4.85018466e-01 
 1.66500000e-06  4.90970714e-01 
 1.67500000e-06  4.96957903e-01 
 1.68500000e-06  5.02980006e-01 
 1.69500000e-06  5.09037000e-01 
 1.70500000e-06  5.15128859e-01 
 1.71500000e-06  5.21255557e-01 
 1.72500000e-06  5.27417069e-01 
 1.73500000e-06  5.33613370e-01 
 1.74500000e-06  5.39844434e-01 
 1.75500000e-06  5.46110237e-01 
 1.76500000e-06  5.52410753e-01 
 1.77500000e-06  5.58745956e-01 
 1.78500000e-06  5.65115822e-01 
 1.79500000e-06  5.71520324e-01 
 1.80500000e-06  5.77959438e-01 
 1.81500000e-06  5.84433139e-01 
 1.82500000e-06  5.90941401e-01 
 1.83500000e-06  5.97484198e-01 
 1.84500000e-06  6.04061505e-01 
 1.85500000e-06  6.10673298e-01 
 1.86500000e-06  6.17319550e-01 
 1.87500000e-06  6.24000237e-01 
 1.88500000e-06  6.30715333e-01 
 1.89500000e-06  6.37464812e-01 
 1.90500000e-06  6.44248650e-01 
 1.91500000e-06  6.51066820e-01 
 1.92500000e-06  6.57919298e-01 
 1.93500000e-06  6.64806059e-01 
 1.94500000e-06  6.71727076e-01 
 1.95500000e-06  6.78682325e-01 
 1.96500000e-06  6.85671779e-01 
 1.97500000e-06  6.92695415e-01 
 1.98500000e-06  6.99753206e-01 
 1.99500000e-06  7.06845127e-01 
 2.00500000e-06  7.13971153e-01 
 2.01500000e-06  7.21131258e-01 
 2.02500000e-06  7.28325417e-01 
 2.03500000e-06  7.35553604e-01 
 2.04500000e-06  7.42815794e-01 
 2.05500000e-06  7.50111963e-01 
 2.06500000e-06  7.57442083e-01 
 2.07500000e-06  7.64806130e-01 
 2.08500000e-06  7.72204079e-01 
 2.09500000e-06  7.79635904e-01 
 2.10500000e-06  7.87101580e-01 
 2.11500000e-06  7.94601081e-01 
 2.12500000e-06  8.02134382e-01 
 2.13500000e-06  8.09701457e-01 
 2.14500000e-06  8.17302282e-01 
 2.15500000e-06  8.24936830e-01 
 2.16500000e-06  8.32605076e-01 
 2.17500000e-06  8.40306995e-01 
 2.18500000e-06  8.48042562e-01 
 2.19500000e-06  8.55811751e-01 
 2.20500000e-06  8.63614536e-01 
 2.21500000e-06  8.71450892e-01 
 2.22500000e-06  8.79320793e-01 
 2.23500000e-06  8.87224215e-01 
 2.24500000e-06  8.95161132e-01 
 2.25500000e-06  9.03131518e-01 
 2.26500000e-06  9.11135348e-01 
 2.27500000e-06  9.19172596e-01 
 2.28500000e-06  9.27243238e-01 
 2.29500000e-06  9.35347247e-01 
 2.30500000e-06  9.43484598e-01 
 2.31500000e-06  9.51655265e-01 
 2.32500000e-06  9.59859224e-01 
 2.33500000e-06  9.68096449e-01 
 2.34500000e-06  9.76366914e-01 
 2.35500000e-06  9.84670593e-01 
 2.36500000e-06  9.93007462e-01 
 2.37500000e-06  1.00137749e+00 
 2.38500000e-06  1.00978067e+00 
 2.39500000e-06  1.01821695e+00 
 2.40500000e-06  1.02668632e+00 
 2.41500000e-06  1.03518875e+00 
 2.42500000e-06  1.04372422e+00 
 2.43500000e-06  1.05229271e+00 
 2.44500000e-06  1.06089417e+00 
 2.45500000e-06  1.06952860e+00 
 2.46500000e-06  1.07819596e+00 
 2.47500000e-06  1.08689623e+00 
 2.48500000e-06  1.09562938e+00 
 2.49500000e-06  1.10439539e+00 
 2.50500000e-06  1.11319424e+00 
 2.51500000e-06  1.12202589e+00 
 2.52500000e-06  1.13089032e+00 
 2.53500000e-06  1.13978751e+00 
 2.54500000e-06  1.14871743e+00 
 2.55500000e-06  1.15768005e+00 
 2.56500000e-06  1.16667536e+00 
 2.57500000e-06  1.17570332e+00 
 2.58500000e-06  1.18476390e+00 
 2.59500000e-06  1.19385709e+00 
 2.60500000e-06  1.20298286e+00 
 2.61500000e-06  1.21214118e+00 
 2.62500000e-06  1.22133202e+00 
 2.63500000e-06  1.23055537e+00 
 2.64500000e-06  1.23981119e+00 
 2.65500000e-06  1.24909946e+00 
 2.66500000e-06  1.25842016e+00 
 2.67500000e-06  1.26777325e+00 
 2.68500000e-06  1.27715872e+00 
 2.69500000e-06  1.28657653e+00 
 2.70500000e-06  1.29602667e+00 
 2.71500000e-06  1.30550911e+00 
 2.72500000e-06  1.31502381e+00 
 2.73500000e-06  1.32457076e+00 
 2.74500000e-06  1.33414993e+00 
 2.75500000e-06  1.34376130e+00 
 2.76500000e-06  1.35340483e+00 
 2.77500000e-06  1.36308051e+00 
 2.78500000e-06  1.37278831e+00 
 2.79500000e-06  1.38252820e+00 
 2.80500000e-06  1.39230015e+00 
 2.81500000e-06  1.40210415e+00 
 2.82500000e-06  1.41194016e+00 
 2.83500000e-06  1.42180816e+00 
 2.84500000e-06  1.43170813e+00 
 2.85500000e-06  1.44164004e+00 
 2.86500000e-06  1.45160385e+00 
 2.87500000e-06  1.46159956e+00 
 2.88500000e-06  1.47162713e+00 
 2.89500000e-06  1.48168654e+00 
 2.90500000e-06  1.49177776e+00 
 2.91500000e-06  1.50190076e+00 
 2.92500000e-06  1.51205552e+00 
 2.93500000e-06  1.52224202e+00 
 2.94500000e-06  1.53246023e+00 
 2.95500000e-06  1.54271012e+00 
 2.96500000e-06  1.55299167e+00 
 2.97500000e-06  1.56330485e+00 
 2.98500000e-06  1.57364963e+00 
 2.99500000e-06  1.58402600e+00 
 3.00500000e-06  1.59443392e+00 
 3.01500000e-06  1.60487338e+00 
 3.02500000e-06  1.61534433e+00 
 3.03500000e-06  1.62584677e+00 
 3.04500000e-06  1.63638066e+00 
 3.05500000e-06  1.64694598e+00 
 3.06500000e-06  1.65754270e+00 
 3.07500000e-06  1.66817079e+00 
 3.08500000e-06  1.67883024e+00 
 3.09500000e-06  1.68952101e+00 
 3.10500000e-06  1.70024308e+00 
 3.11500000e-06  1.71099643e+00 
 3.12500000e-06  1.72178102e+00 
 3.13500000e-06  1.73259684e+00 
 3.14500000e-06  1.74344385e+00 
 3.15500000e-06  1.75432204e+00 
 3.16500000e-06  1.76523137e+00 
 3.17500000e-06  1.77617182e+00 
 3.18500000e-06  1.78714337e+00 
 3.19500000e-06  1.79814599e+00 
 3.20500000e-06  1.80917965e+00 
 3.21500000e-06  1.82024433e+00 
 3.22500000e-06  1.83134000e+00 
 3.23500000e-06  1.84246664e+00 
 3.24500000e-06  1.85362422e+00 
 3.25500000e-06  1.86481271e+00 
 3.26500000e-06  1.87603210e+00 
 3.27500000e-06  1.88728235e+00 
 3.28500000e-06  1.89856344e+00 
 3.29500000e-06  1.90987534e+00 
 3.30500000e-06  1.92121803e+00 
 3.31500000e-06  1.93259148e+00 
 3.32500000e-06  1.94399567e+00 
 3.33500000e-06  1.95543057e+00 
 3.34500000e-06  1.96689615e+00 
 3.35500000e-06  1.97839239e+00 
 3.36500000e-06  1.98991927e+00 
 3.37500000e-06  2.00147676e+00 
 3.38500000e-06  2.01306483e+00 
 3.39500000e-06  2.02468345e+00 
 3.40500000e-06  2.03633261e+00 
 3.41500000e-06  2.04801228e+00 
 3.42500000e-06  2.05972242e+00 
 3.43500000e-06  2.07146302e+00 
 3.44500000e-06  2.08323405e+00 
 3.45500000e-06  2.09503548e+00 
 3.46500000e-06  2.10686729e+00 
 3.47500000e-06  2.11872945e+00 
 3.48500000e-06  2.13062194e+00 
 3.49500000e-06  2.14254473e+00 
 3.50500000e-06  2.15449779e+00 
 3.51500000e-06  2.16648111e+00 
 3.52500000e-06  2.17849465e+00 
 3.53500000e-06  2.19053838e+00 
 3.54500000e-06  2.20261229e+00 
 3.55500000e-06  2.21471635e+00 
 3.56500000e-06  2.22685053e+00 
 3.57500000e-06  2.23901480e+00 
 3.58500000e-06  2.25120915e+00 
 3.59500000e-06  2.26343354e+00 
 3.60500000e-06  2.27568795e+00 
 3.61500000e-06  2.28797235e+00 
 3.62500000e-06  2.30028672e+00 
 3.63500000e-06  2.31263104e+00 
 3.64500000e-06  2.32500527e+00 
 3.65500000e-06  2.33740939e+00 
 3.66500000e-06  2.34984337e+00 
 3.67500000e-06  2.36230720e+00 
 3.68500000e-06  2.37480084e+00 
 3.69500000e-06  2.38732427e+00 
 3.70500000e-06  2.39987746e+00 
 3.71500000e-06  2.41246039e+00 
 3.72500000e-06  2.42507303e+00 
 3.73500000e-06  2.43771535e+00 
 3.74500000e-06  2.45038734e+00 
 3.75500000e-06  2.46308896e+00 
 3.76500000e-06  2.47582019e+00 
 3.77500000e-06  2.48858101e+00 
 3.78500000e-06  2.50137138e+00 
 3.79500000e-06  2.51419128e+00 
 3.80500000e-06  2.52704069e+00 
 3.81500000e-06  2.53991959e+00 
 3.82500000e-06  2.55282793e+00 
 3.83500000e-06  2.56576571e+00 
 3.84500000e-06  2.57873289e+00 
 3.85500000e-06  2.59172945e+00 
 3.86500000e-06  2.60475536e+00 
 3.87500000e-06  2.61781060e+00 
 3.88500000e-06  2.63089514e+00 
 3.89500000e-06  2.64400896e+00 
 3.90500000e-06  2.65715203e+00 
 3.91500000e-06  2.67032432e+00 
 3.92500000e-06  2.68352581e+00 
 3.93500000e-06  2.69675648e+00 
 3.94500000e-06  2.71001629e+00 
 3.95500000e-06  2.72330522e+00 
 3.96500000e-06  2.73662325e+00 
 3.97500000e-06  2.74997036e+00 
 3.98500000e-06  2.76334650e+00 
 3.99500000e-06  2.77675167e+00 
 4.00500000e-06  2.79018583e+00 
 4.01500000e-06  2.80364896e+00 
 4.02500000e-06  2.81714103e+00 
 4.03500000e-06  2.83066202e+00 
 4.04500000e-06  2.84421190e+00 
 4.05500000e-06  2.85779065e+00 
 4.06500000e-06  2.87139824e+00 
 4.07500000e-06  2.88503464e+00 
 4.08500000e-06  2.89869983e+00 
 4.09500000e-06  2.91239378e+00 
 4.10500000e-06  2.92611647e+00 
 4.11500000e-06  2.93986788e+00 
 4.12500000e-06  2.95364797e+00 
 4.13500000e-06  2.96745672e+00 
 4.14500000e-06  2.98129411e+00 
 4.15500000e-06  2.99516010e+00 
 4.16500000e-06  3.00905468e+00 
 4.17500000e-06  3.02297782e+00 
 4.18500000e-06  3.03692949e+00 
 4.19500000e-06  3.05090967e+00 
 4.20500000e-06  3.06491833e+00 
 4.21500000e-06  3.07895545e+00 
 4.22500000e-06  3.09302099e+00 
 4.23500000e-06  3.10711495e+00 
 4.24500000e-06  3.12123728e+00 
 4.25500000e-06  3.13538796e+00 
 4.26500000e-06  3.14956697e+00 
 4.27500000e-06  3.16377428e+00 
 4.28500000e-06  3.17800987e+00 
 4.29500000e-06  3.19227371e+00 
 4.30500000e-06  3.20656578e+00 
 4.31500000e-06  3.22088605e+00 
 4.32500000e-06  3.23523449e+00 
 4.33500000e-06  3.24961108e+00 
 4.34500000e-06  3.26401579e+00 
 4.35500000e-06  3.27844860e+00 
 4.36500000e-06  3.29290948e+00 
 4.37500000e-06  3.30739840e+00 
 4.38500000e-06  3.32191535e+00 
 4.39500000e-06  3.33646029e+00 
 4.40500000e-06  3.35103320e+00 
 4.41500000e-06  3.36563406e+00 
 4.42500000e-06  3.38026283e+00 
 4.43500000e-06  3.39491950e+00 
 4.44500000e-06  3.40960403e+00 
 4.45500000e-06  3.42431640e+00 
 4.46500000e-06  3.43905659e+00 
 4.47500000e-06  3.45382457e+00 
 4.48500000e-06  3.46862031e+00 
 4.49500000e-06  3.48344380e+00 
 4.50500000e-06  3.49829499e+00 
 4.51500000e-06  3.51317388e+00 
 4.52500000e-06  3.52808042e+00 
 4.53500000e-06  3.54301460e+00 
 4.54500000e-06  3.55797639e+00 
 4.55500000e-06  3.57296577e+00 
 4.56500000e-06  3.58798271e+00 
 4.57500000e-06  3.60302718e+00 
 4.58500000e-06  3.61809916e+00 
 4.59500000e-06  3.63319862e+00 
 4.60500000e-06  3.64832554e+00 
 4.61500000e-06  3.66347989e+00 
 4.62500000e-06  3.67866165e+00 
 4.63500000e-06  3.69387079e+00 
 4.64500000e-06  3.70910728e+00 
 4.65500000e-06  3.72437110e+00 
 4.66500000e-06  3.73966223e+00 
 4.67500000e-06  3.75498063e+00 
 4.68500000e-06  3.77032629e+00 
 4.69500000e-06  3.78569917e+00 
 4.70500000e-06  3.80109925e+00 
 4.71500000e-06  3.81652651e+00 
 4.72500000e-06  3.83198093e+00 
 4.73500000e-06  3.84746246e+00 
 4.74500000e-06  3.86297109e+00 
 4.75500000e-06  3.87850680e+00 
 4.76500000e-06  3.89406956e+00 
 4.77500000e-06  3.90965934e+00 
 4.78500000e-06  3.92527611e+00 
 4.79500000e-06  3.94091986e+00 
 4.80500000e-06  3.95659055e+00 
 4.81500000e-06  3.97228816e+00 
 4.82500000e-06  3.98801267e+00 
 4.83500000e-06  4.00376404e+00 
 4.84500000e-06  4.01954226e+00 
 4.85500000e-06  4.03534730e+00 
 4.86500000e-06  4.05117913e+00 
 4.87500000e-06  4.06703773e+00 
 4.88500000e-06  4.08292306e+00 
 4.89500000e-06  4.09883512e+00 
 4.90500000e-06  4.11477386e+00 
 4.91500000e-06  4.13073926e+00 
 4.92500000e-06  4.14673131e+00 
 4.93500000e-06  4.16274997e+00 
 4.94500000e-06  4.17879522e+00 
 4.95500000e-06  4.19486703e+00 
 4.96500000e-06  4.21096537e+00 
 4.97500000e-06  4.22709023e+00 
 4.98500000e-06  4.24324158e+00 
 4.99500000e-06  4.25941938e+00 
 5.00500000e-06  4.27562362e+00 
 5.01500000e-06  4.29185426e+00 
 5.02500000e-06  4.30811129e+00 
 5.03500000e-06  4.32439468e+00 
 5.04500000e-06  4.34070440e+00 
 5.05500000e-06  4.35704043e+00 
 5.06500000e-06  4.37340274e+00 
 5.07500000e-06  4.38979131e+00 
 5.08500000e-06  4.40620610e+00 
 5.09500000e-06  4.42264710e+00 
 5.10500000e-06  4.43911428e+00 
 5.11500000e-06  4.45560762e+00 
 5.12500000e-06  4.47212708e+00 
 5.13500000e-06  4.48867264e+00 
 5.14500000e-06  4.50524429e+00 
 5.15500000e-06  4.52184198e+00 
 5.16500000e-06  4.53846570e+00 
 5.17500000e-06  4.55511542e+00 
 5.18500000e-06  4.57179112e+00 
 5.19500000e-06  4.58849276e+00 
 5.20500000e-06  4.60522033e+00 
 5.21500000e-06  4.62197380e+00 
 5.22500000e-06  4.63875314e+00 
 5.23500000e-06  4.65555833e+00 
 5.24500000e-06  4.67238934e+00 
 5.25500000e-06  4.68924615e+00 
 5.26500000e-06  4.70612873e+00 
 5.27500000e-06  4.72303705e+00 
 5.28500000e-06  4.73997110e+00 
 5.29500000e-06  4.75693084e+00 
 5.30500000e-06  4.77391624e+00 
 5.31500000e-06  4.79092730e+00 
 5.32500000e-06  4.80796397e+00 
 5.33500000e-06  4.82502623e+00 
 5.34500000e-06  4.84211406e+00 
 5.35500000e-06  4.85922743e+00 
 5.36500000e-06  4.87636632e+00 
 5.37500000e-06  4.89353070e+00 
 5.38500000e-06  4.91072055e+00 
 5.39500000e-06  4.92793583e+00 
 5.40500000e-06  4.94517653e+00 
 5.41500000e-06  4.96244262e+00 
 5.42500000e-06  4.97973407e+00 
 5.43500000e-06  4.99705086e+00 
 5.44500000e-06  5.01439297e+00 
 5.45500000e-06  5.03176036e+00 
 5.46500000e-06  5.04915301e+00 
 5.47500000e-06  5.06657089e+00 
 5.48500000e-06  5.08401399e+00 
 5.49500000e-06  5.10148228e+00 
 5.50500000e-06  5.11897572e+00 
 5.51500000e-06  5.13649430e+00 
 5.52500000e-06  5.15403799e+00 
 5.53500000e-06  5.17160676e+00 
 5.54500000e-06  5.18920059e+00 
 5.55500000e-06  5.20681945e+00 
 5.56500000e-06  5.22446332e+00 
 5.57500000e-06  5.24213217e+00 
 5.58500000e-06  5.25982598e+00 
 5.59500000e-06  5.27754471e+00 
 5.60500000e-06  5.29528836e+00 
 5.61500000e-06  5.31305688e+00 
 5.62500000e-06  5.33085026e+00 
 5.63500000e-06  5.34866847e+00 
 5.64500000e-06  5.36651148e+00 
 5.65500000e-06  5.38437927e+00 
 5.66500000e-06  5.40227182e+00 
 5.67500000e-06  5.42018909e+00 
 5.68500000e-06  5.43813106e+00 
 5.69500000e-06  5.45609771e+00 
 5.70500000e-06  5.47408901e+00 
 5.71500000e-06  5.49210494e+00 
 5.72500000e-06  5.51014547e+00 
 5.73500000e-06  5.52821057e+00 
 5.74500000e-06  5.54630023e+00 
 5.75500000e-06  5.56441441e+00 
 5.76500000e-06  5.58255308e+00 
 5.77500000e-06  5.60071624e+00 
 5.78500000e-06  5.61890384e+00 
 5.79500000e-06  5.63711586e+00 
 5.80500000e-06  5.65535228e+00 
 5.81500000e-06  5.67361307e+00 
 5.82500000e-06  5.69189821e+00 
 5.83500000e-06  5.71020767e+00 
 5.84500000e-06  5.72854143e+00 
 5.85500000e-06  5.74689946e+00 
 5.86500000e-06  5.76528173e+00 
 5.87500000e-06  5.78368822e+00 
 5.88500000e-06  5.80211891e+00 
 5.89500000e-06  5.82057377e+00 
 5.90500000e-06  5.83905277e+00 
 5.91500000e-06  5.85755589e+00 
 5.92500000e-06  5.87608311e+00 
 5.93500000e-06  5.89463439e+00 
 5.94500000e-06  5.91320971e+00 
 5.95500000e-06  5.93180905e+00 
 5.96500000e-06  5.95043239e+00 
 5.97500000e-06  5.96907969e+00 
 5.98500000e-06  5.98775093e+00 
 5.99500000e-06  6.00644609e+00 
 6.00500000e-06  6.02516514e+00 
 6.01500000e-06  6.04390805e+00 
 6.02500000e-06  6.06267480e+00 
 6.03500000e-06  6.08146537e+00 
 6.04500000e-06  6.10027973e+00 
 6.05500000e-06  6.11911785e+00 
 6.06500000e-06  6.13797972e+00 
 6.07500000e-06  6.15686529e+00 
 6.08500000e-06  6.17577455e+00 
 6.09500000e-06  6.19470748e+00 
 6.10500000e-06  6.21366404e+00 
 6.11500000e-06  6.23264422e+00 
 6.12500000e-06  6.25164798e+00 
 6.13500000e-06  6.27067531e+00 
 6.14500000e-06  6.28972617e+00 
 6.15500000e-06  6.30880054e+00 
 6.16500000e-06  6.32789840e+00 
 6.17500000e-06  6.34701972e+00 
 6.18500000e-06  6.36616448e+00 
 6.19500000e-06  6.38533264e+00 
 6.20500000e-06  6.40452419e+00 
 6.21500000e-06  6.42373910e+00 
 6.22500000e-06  6.44297734e+00 
 6.23500000e-06  6.46223890e+00 
 6.24500000e-06  6.48152373e+00 
 6.25500000e-06  6.50083183e+00 
 6.26500000e-06  6.52016316e+00 
 6.27500000e-06  6.53951770e+00 
 6.28500000e-06  6.55889542e+00 
 6.29500000e-06  6.57829630e+00 
 6.30500000e-06  6.59772031e+00 
 6.31500000e-06  6.61716742e+00 
 6.32500000e-06  6.63663762e+00 
 6.33500000e-06  6.65613088e+00 
 6.34500000e-06  6.67564717e+00 
 6.35500000e-06  6.69518646e+00 
 6.36500000e-06  6.71474874e+00 
 6.37500000e-06  6.73433397e+00 
 6.38500000e-06  6.75394213e+00 
 6.39500000e-06  6.77357320e+00 
 6.40500000e-06  6.79322715e+00 
 6.41500000e-06  6.81290396e+00 
 6.42500000e-06  6.83260359e+00 
 6.43500000e-06  6.85232603e+00 
 6.44500000e-06  6.87207125e+00 
 6.45500000e-06  6.89183922e+00 
 6.46500000e-06  6.91162992e+00 
 6.47500000e-06  6.93144333e+00 
 6.48500000e-06  6.95127941e+00 
 6.49500000e-06  6.97113815e+00 
 6.50500000e-06  6.99101952e+00 
 6.51500000e-06  7.01092349e+00 
 6.52500000e-06  7.03085003e+00 
 6.53500000e-06  7.05079914e+00 
 6.54500000e-06  7.07077077e+00 
 6.55500000e-06  7.09076490e+00 
 6.56500000e-06  7.11078151e+00 
 6.57500000e-06  7.13082057e+00 
 6.58500000e-06  7.15088206e+00 
 6.59500000e-06  7.17096595e+00 
 6.60500000e-06  7.19107222e+00 
 6.61500000e-06  7.21120084e+00 
 6.62500000e-06  7.23135179e+00 
 6.63500000e-06  7.25152504e+00 
 6.64500000e-06  7.27172057e+00 
 6.65500000e-06  7.29193835e+00 
 6.66500000e-06  7.31217835e+00 
 6.67500000e-06  7.33244056e+00 
 6.68500000e-06  7.35272494e+00 
 6.69500000e-06  7.37303147e+00 
 6.70500000e-06  7.39336013e+00 
 6.71500000e-06  7.41371089e+00 
 6.72500000e-06  7.43408373e+00 
 6.73500000e-06  7.45447861e+00 
 6.74500000e-06  7.47489553e+00 
 6.75500000e-06  7.49533444e+00 
 6.76500000e-06  7.51579533e+00 
 6.77500000e-06  7.53627817e+00 
 6.78500000e-06  7.55678293e+00 
 6.79500000e-06  7.57730959e+00 
 6.80500000e-06  7.59785813e+00 
 6.81500000e-06  7.61842852e+00 
 6.82500000e-06  7.63902074e+00 
 6.83500000e-06  7.65963476e+00 
 6.84500000e-06  7.68027055e+00 
 6.85500000e-06  7.70092809e+00 
